id,gt_latitude,gt_longitude,grid_latitude,grid_longitude,year,month,rainfall_mm
300,15.355809,75.357884,15.25,75.25,2024,9,206.9
300,15.355809,75.357884,15.25,75.25,2024,10,249.45
300,15.355809,75.357884,15.25,75.25,2024,11,5.640000000000001
300,15.355809,75.357884,15.25,75.25,2024,12,15.86
301,16.489038,74.942846,16.5,75.0,2023,1,0.01
301,16.489038,74.942846,16.5,75.0,2023,2,0.0
301,16.489038,74.942846,16.5,75.0,2023,3,0.5800000000000001
301,16.489038,74.942846,16.5,75.0,2023,4,22.310000000000002
301,16.489038,74.942846,16.5,75.0,2023,5,31.240000000000002
301,16.489038,74.942846,16.5,75.0,2023,6,42.5
301,16.489038,74.942846,16.5,75.0,2023,7,214.53
301,16.489038,74.942846,16.5,75.0,2023,8,44.14
301,16.489038,74.942846,16.5,75.0,2023,9,102.77
301,16.489038,74.942846,16.5,75.0,2023,10,21.49
301,16.489038,74.942846,16.5,75.0,2023,11,38.28
301,16.489038,74.942846,16.5,75.0,2023,12,2.41
301,16.489038,74.942846,16.5,75.0,2024,1,1.01
301,16.489038,74.942846,16.5,75.0,2024,2,0.02
301,16.489038,74.942846,16.5,75.0,2024,3,0.25
301,16.489038,74.942846,16.5,75.0,2024,4,16.090000000000003
301,16.489038,74.942846,16.5,75.0,2024,5,56.230000000000004
301,16.489038,74.942846,16.5,75.0,2024,6,169.64000000000001
301,16.489038,74.942846,16.5,75.0,2024,7,300.66
301,16.489038,74.942846,16.5,75.0,2024,8,152.06
301,16.489038,74.942846,16.5,75.0,2024,9,172.98
301,16.489038,74.942846,16.5,75.0,2024,10,158.41
301,16.489038,74.942846,16.5,75.0,2024,11,2.1
301,16.489038,74.942846,16.5,75.0,2024,12,5.26
302,15.987345,74.911721,16.0,75.0,2023,1,0.03
302,15.987345,74.911721,16.0,75.0,2023,2,0.0
302,15.987345,74.911721,16.0,75.0,2023,3,0.1
302,15.987345,74.911721,16.0,75.0,2023,4,21.560000000000002
302,15.987345,74.911721,16.0,75.0,2023,5,40.980000000000004
302,15.987345,74.911721,16.0,75.0,2023,6,51.27
302,15.987345,74.911721,16.0,75.0,2023,7,281.46
302,15.987345,74.911721,16.0,75.0,2023,8,61.91
302,15.987345,74.911721,16.0,75.0,2023,9,123.91
302,15.987345,74.911721,16.0,75.0,2023,10,20.61
302,15.987345,74.911721,16.0,75.0,2023,11,35.17
302,15.987345,74.911721,16.0,75.0,2023,12,1.6
302,15.987345,74.911721,16.0,75.0,2024,1,2.36
302,15.987345,74.911721,16.0,75.0,2024,2,0.0
302,15.987345,74.911721,16.0,75.0,2024,3,0.56
302,15.987345,74.911721,16.0,75.0,2024,4,33.88
302,15.987345,74.911721,16.0,75.0,2024,5,71.37
302,15.987345,74.911721,16.0,75.0,2024,6,186.82
302,15.987345,74.911721,16.0,75.0,2024,7,371.7
302,15.987345,74.911721,16.0,75.0,2024,8,170.95
302,15.987345,74.911721,16.0,75.0,2024,9,216.14
302,15.987345,74.911721,16.0,75.0,2024,10,210.88
302,15.987345,74.911721,16.0,75.0,2024,11,2.91
302,15.987345,74.911721,16.0,75.0,2024,12,9.93
304,15.90961,75.245091,16.0,75.25,2023,1,0.03
304,15.90961,75.245091,16.0,75.25,2023,2,0.0
304,15.90961,75.245091,16.0,75.25,2023,3,0.1
304,15.90961,75.245091,16.0,75.25,2023,4,21.560000000000002
304,15.90961,75.245091,16.0,75.25,2023,5,40.980000000000004
304,15.90961,75.245091,16.0,75.25,2023,6,51.27
304,15.90961,75.245091,16.0,75.25,2023,7,281.46
304,15.90961,75.245091,16.0,75.25,2023,8,61.91
304,15.90961,75.245091,16.0,75.25,2023,9,123.91
304,15.90961,75.245091,16.0,75.25,2023,10,20.61
304,15.90961,75.245091,16.0,75.25,2023,11,35.17
304,15.90961,75.245091,16.0,75.25,2023,12,1.6
304,15.90961,75.245091,16.0,75.25,2024,1,2.36
304,15.90961,75.245091,16.0,75.25,2024,2,0.0
304,15.90961,75.245091,16.0,75.25,2024,3,0.56
304,15.90961,75.245091,16.0,75.25,2024,4,33.88
304,15.90961,75.245091,16.0,75.25,2024,5,71.37
304,15.90961,75.245091,16.0,75.25,2024,6,186.82
304,15.90961,75.245091,16.0,75.25,2024,7,371.7
304,15.90961,75.245091,16.0,75.25,2024,8,170.95
304,15.90961,75.245091,16.0,75.25,2024,9,216.14
304,15.90961,75.245091,16.0,75.25,2024,10,210.88
304,15.90961,75.245091,16.0,75.25,2024,11,2.91
304,15.90961,75.245091,16.0,75.25,2024,12,9.93
305,15.429291,75.69829,15.5,75.75,2023,1,0.01
305,15.429291,75.69829,15.5,75.75,2023,2,0.0
305,15.429291,75.69829,15.5,75.75,2023,3,0.63
305,15.429291,75.69829,15.5,75.75,2023,4,32.68
305,15.429291,75.69829,15.5,75.75,2023,5,53.76
305,15.429291,75.69829,15.5,75.75,2023,6,29.48
305,15.429291,75.69829,15.5,75.75,2023,7,175.64
305,15.429291,75.69829,15.5,75.75,2023,8,73.97999999999999
305,15.429291,75.69829,15.5,75.75,2023,9,119.56
305,15.429291,75.69829,15.5,75.75,2023,10,8.1
305,15.429291,75.69829,15.5,75.75,2023,11,47.35
305,15.429291,75.69829,15.5,75.75,2023,12,1.3
305,15.429291,75.69829,15.5,75.75,2024,1,6.0600000000000005
305,15.429291,75.69829,15.5,75.75,2024,2,0.0
305,15.429291,75.69829,15.5,75.75,2024,3,0.93
305,15.429291,75.69829,15.5,75.75,2024,4,47.5
305,15.429291,75.69829,15.5,75.75,2024,5,76.28
305,15.429291,75.69829,15.5,75.75,2024,6,149.23000000000002
305,15.429291,75.69829,15.5,75.75,2024,7,156.29
305,15.429291,75.69829,15.5,75.75,2024,8,132.6
305,15.429291,75.69829,15.5,75.75,2024,9,148.3
305,15.429291,75.69829,15.5,75.75,2024,10,200.0
305,15.429291,75.69829,15.5,75.75,2024,11,4.02
305,15.429291,75.69829,15.5,75.75,2024,12,15.11
306,15.528481,75.454927,15.5,75.5,2023,1,0.01
306,15.528481,75.454927,15.5,75.5,2023,2,0.0
306,15.528481,75.454927,15.5,75.5,2023,3,0.63
306,15.528481,75.454927,15.5,75.5,2023,4,32.68
306,15.528481,75.454927,15.5,75.5,2023,5,53.76
306,15.528481,75.454927,15.5,75.5,2023,6,29.48
306,15.528481,75.454927,15.5,75.5,2023,7,175.64
306,15.528481,75.454927,15.5,75.5,2023,8,73.97999999999999
306,15.528481,75.454927,15.5,75.5,2023,9,119.56
306,15.528481,75.454927,15.5,75.5,2023,10,8.1
306,15.528481,75.454927,15.5,75.5,2023,11,47.35
306,15.528481,75.454927,15.5,75.5,2023,12,1.3
306,15.528481,75.454927,15.5,75.5,2024,1,6.0600000000000005
306,15.528481,75.454927,15.5,75.5,2024,2,0.0
306,15.528481,75.454927,15.5,75.5,2024,3,0.93
306,15.528481,75.454927,15.5,75.5,2024,4,47.5
306,15.528481,75.454927,15.5,75.5,2024,5,76.28
306,15.528481,75.454927,15.5,75.5,2024,6,149.23000000000002
306,15.528481,75.454927,15.5,75.5,2024,7,156.29
306,15.528481,75.454927,15.5,75.5,2024,8,132.6
306,15.528481,75.454927,15.5,75.5,2024,9,148.3
306,15.528481,75.454927,15.5,75.5,2024,10,200.0
306,15.528481,75.454927,15.5,75.5,2024,11,4.02
306,15.528481,75.454927,15.5,75.5,2024,12,15.11
307,16.016647,75.581393,16.0,75.5,2023,1,0.01
307,16.016647,75.581393,16.0,75.5,2023,2,0.0
307,16.016647,75.581393,16.0,75.5,2023,3,1.03
307,16.016647,75.581393,16.0,75.5,2023,4,39.75
307,16.016647,75.581393,16.0,75.5,2023,5,45.85
307,16.016647,75.581393,16.0,75.5,2023,6,19.77
307,16.016647,75.581393,16.0,75.5,2023,7,151.86
307,16.016647,75.581393,16.0,75.5,2023,8,57.04
307,16.016647,75.581393,16.0,75.5,2023,9,92.42999999999999
307,16.016647,75.581393,16.0,75.5,2023,10,13.02
307,16.016647,75.581393,16.0,75.5,2023,11,36.07
307,16.016647,75.581393,16.0,75.5,2023,12,1.43
307,16.016647,75.581393,16.0,75.5,2024,1,1.4100000000000001
307,16.016647,75.581393,16.0,75.5,2024,2,0.0
307,16.016647,75.581393,16.0,75.5,2024,3,0.68
307,16.016647,75.581393,16.0,75.5,2024,4,31.56
307,16.016647,75.581393,16.0,75.5,2024,5,63.29
307,16.016647,75.581393,16.0,75.5,2024,6,137.93
307,16.016647,75.581393,16.0,75.5,2024,7,142.39
307,16.016647,75.581393,16.0,75.5,2024,8,110.61
307,16.016647,75.581393,16.0,75.5,2024,9,150.89000000000001
307,16.016647,75.581393,16.0,75.5,2024,10,168.6
307,16.016647,75.581393,16.0,75.5,2024,11,2.11
307,16.016647,75.581393,16.0,75.5,2024,12,9.64
308,16.257506,75.442372,16.25,75.5,2023,1,0.01
308,16.257506,75.442372,16.25,75.5,2023,2,0.0
308,16.257506,75.442372,16.25,75.5,2023,3,1.78
308,16.257506,75.442372,16.25,75.5,2023,4,44.79
308,16.257506,75.442372,16.25,75.5,2023,5,35.18
308,16.257506,75.442372,16.25,75.5,2023,6,22.36
308,16.257506,75.442372,16.25,75.5,2023,7,149.0
308,16.257506,75.442372,16.25,75.5,2023,8,37.72
308,16.257506,75.442372,16.25,75.5,2023,9,88.22
308,16.257506,75.442372,16.25,75.5,2023,10,19.73
308,16.257506,75.442372,16.25,75.5,2023,11,33.07
308,16.257506,75.442372,16.25,75.5,2023,12,1.5799999999999998
308,16.257506,75.442372,16.25,75.5,2024,1,0.54
308,16.257506,75.442372,16.25,75.5,2024,2,0.0
308,16.257506,75.442372,16.25,75.5,2024,3,0.32
308,16.257506,75.442372,16.25,75.5,2024,4,18.25
308,16.257506,75.442372,16.25,75.5,2024,5,50.74
308,16.257506,75.442372,16.25,75.5,2024,6,154.75
308,16.257506,75.442372,16.25,75.5,2024,7,143.49
308,16.257506,75.442372,16.25,75.5,2024,8,109.53
308,16.257506,75.442372,16.25,75.5,2024,9,141.12
308,16.257506,75.442372,16.25,75.5,2024,10,136.73
308,16.257506,75.442372,16.25,75.5,2024,11,1.25
308,16.257506,75.442372,16.25,75.5,2024,12,5.21
309,15.969511,74.963399,16.0,75.0,2023,1,0.03
309,15.969511,74.963399,16.0,75.0,2023,2,0.0
309,15.969511,74.963399,16.0,75.0,2023,3,0.1
309,15.969511,74.963399,16.0,75.0,2023,4,21.560000000000002
309,15.969511,74.963399,16.0,75.0,2023,5,40.980000000000004
309,15.969511,74.963399,16.0,75.0,2023,6,51.27
309,15.969511,74.963399,16.0,75.0,2023,7,281.46
309,15.969511,74.963399,16.0,75.0,2023,8,61.91
309,15.969511,74.963399,16.0,75.0,2023,9,123.91
309,15.969511,74.963399,16.0,75.0,2023,10,20.61
309,15.969511,74.963399,16.0,75.0,2023,11,35.17
309,15.969511,74.963399,16.0,75.0,2023,12,1.6
309,15.969511,74.963399,16.0,75.0,2024,1,2.36
309,15.969511,74.963399,16.0,75.0,2024,2,0.0
309,15.969511,74.963399,16.0,75.0,2024,3,0.56
309,15.969511,74.963399,16.0,75.0,2024,4,33.88
309,15.969511,74.963399,16.0,75.0,2024,5,71.37
309,15.969511,74.963399,16.0,75.0,2024,6,186.82
309,15.969511,74.963399,16.0,75.0,2024,7,371.7
309,15.969511,74.963399,16.0,75.0,2024,8,170.95
309,15.969511,74.963399,16.0,75.0,2024,9,216.14
309,15.969511,74.963399,16.0,75.0,2024,10,210.88
309,15.969511,74.963399,16.0,75.0,2024,11,2.91
309,15.969511,74.963399,16.0,75.0,2024,12,9.93
311,15.442666,75.621221,15.5,75.5,2023,1,0.01
311,15.442666,75.621221,15.5,75.5,2023,2,0.0
311,15.442666,75.621221,15.5,75.5,2023,3,0.63
311,15.442666,75.621221,15.5,75.5,2023,4,32.68
311,15.442666,75.621221,15.5,75.5,2023,5,53.76
311,15.442666,75.621221,15.5,75.5,2023,6,29.48
311,15.442666,75.621221,15.5,75.5,2023,7,175.64
311,15.442666,75.621221,15.5,75.5,2023,8,73.97999999999999
311,15.442666,75.621221,15.5,75.5,2023,9,119.56
311,15.442666,75.621221,15.5,75.5,2023,10,8.1
311,15.442666,75.621221,15.5,75.5,2023,11,47.35
311,15.442666,75.621221,15.5,75.5,2023,12,1.3
311,15.442666,75.621221,15.5,75.5,2024,1,6.0600000000000005
311,15.442666,75.621221,15.5,75.5,2024,2,0.0
311,15.442666,75.621221,15.5,75.5,2024,3,0.93
311,15.442666,75.621221,15.5,75.5,2024,4,47.5
311,15.442666,75.621221,15.5,75.5,2024,5,76.28
311,15.442666,75.621221,15.5,75.5,2024,6,149.23000000000002
311,15.442666,75.621221,15.5,75.5,2024,7,156.29
311,15.442666,75.621221,15.5,75.5,2024,8,132.6
311,15.442666,75.621221,15.5,75.5,2024,9,148.3
311,15.442666,75.621221,15.5,75.5,2024,10,200.0
311,15.442666,75.621221,15.5,75.5,2024,11,4.02
311,15.442666,75.621221,15.5,75.5,2024,12,15.11
312,15.19824,75.309112,15.25,75.25,2023,1,0.02
312,15.19824,75.309112,15.25,75.25,2023,2,0.0
312,15.19824,75.309112,15.25,75.25,2023,3,0.02
312,15.19824,75.309112,15.25,75.25,2023,4,19.75
312,15.19824,75.309112,15.25,75.25,2023,5,48.769999999999996
312,15.19824,75.309112,15.25,75.25,2023,6,97.81
312,15.19824,75.309112,15.25,75.25,2023,7,387.0
312,15.19824,75.309112,15.25,75.25,2023,8,86.48
312,15.19824,75.309112,15.25,75.25,2023,9,183.95
312,15.19824,75.309112,15.25,75.25,2023,10,19.05
312,15.19824,75.309112,15.25,75.25,2023,11,43.37
312,15.19824,75.309112,15.25,75.25,2023,12,0.73
312,15.19824,75.309112,15.25,75.25,2024,1,9.040000000000001
312,15.19824,75.309112,15.25,75.25,2024,2,0.0
312,15.19824,75.309112,15.25,75.25,2024,3,0.75
312,15.19824,75.309112,15.25,75.25,2024,4,54.23
312,15.19824,75.309112,15.25,75.25,2024,5,79.48
312,15.19824,75.309112,15.25,75.25,2024,6,248.06
312,15.19824,75.309112,15.25,75.25,2024,7,465.61
312,15.19824,75.309112,15.25,75.25,2024,8,224.43
312,15.19824,75.309112,15.25,75.25,2024,9,206.9
312,15.19824,75.309112,15.25,75.25,2024,10,249.45
312,15.19824,75.309112,15.25,75.25,2024,11,5.640000000000001
312,15.19824,75.309112,15.25,75.25,2024,12,15.86
313,15.796279,75.87023,15.75,75.75,2023,1,0.01
313,15.796279,75.87023,15.75,75.75,2023,2,0.0
313,15.796279,75.87023,15.75,75.75,2023,3,1.03
313,15.796279,75.87023,15.75,75.75,2023,4,39.75
313,15.796279,75.87023,15.75,75.75,2023,5,45.85
313,15.796279,75.87023,15.75,75.75,2023,6,19.77
313,15.796279,75.87023,15.75,75.75,2023,7,151.86
313,15.796279,75.87023,15.75,75.75,2023,8,57.04
313,15.796279,75.87023,15.75,75.75,2023,9,92.42999999999999
313,15.796279,75.87023,15.75,75.75,2023,10,13.02
313,15.796279,75.87023,15.75,75.75,2023,11,36.07
313,15.796279,75.87023,15.75,75.75,2023,12,1.43
313,15.796279,75.87023,15.75,75.75,2024,1,1.4100000000000001
313,15.796279,75.87023,15.75,75.75,2024,2,0.0
313,15.796279,75.87023,15.75,75.75,2024,3,0.68
313,15.796279,75.87023,15.75,75.75,2024,4,31.56
313,15.796279,75.87023,15.75,75.75,2024,5,63.29
313,15.796279,75.87023,15.75,75.75,2024,6,137.93
313,15.796279,75.87023,15.75,75.75,2024,7,142.39
313,15.796279,75.87023,15.75,75.75,2024,8,110.61
313,15.796279,75.87023,15.75,75.75,2024,9,150.89000000000001
313,15.796279,75.87023,15.75,75.75,2024,10,168.6
313,15.796279,75.87023,15.75,75.75,2024,11,2.11
313,15.796279,75.87023,15.75,75.75,2024,12,9.64
314,15.385455,75.737035,15.5,75.75,2023,1,0.01
314,15.385455,75.737035,15.5,75.75,2023,2,0.0
314,15.385455,75.737035,15.5,75.75,2023,3,0.63
314,15.385455,75.737035,15.5,75.75,2023,4,32.68
314,15.385455,75.737035,15.5,75.75,2023,5,53.76
314,15.385455,75.737035,15.5,75.75,2023,6,29.48
314,15.385455,75.737035,15.5,75.75,2023,7,175.64
314,15.385455,75.737035,15.5,75.75,2023,8,73.97999999999999
314,15.385455,75.737035,15.5,75.75,2023,9,119.56
314,15.385455,75.737035,15.5,75.75,2023,10,8.1
314,15.385455,75.737035,15.5,75.75,2023,11,47.35
314,15.385455,75.737035,15.5,75.75,2023,12,1.3
314,15.385455,75.737035,15.5,75.75,2024,1,6.0600000000000005
314,15.385455,75.737035,15.5,75.75,2024,2,0.0
314,15.385455,75.737035,15.5,75.75,2024,3,0.93
314,15.385455,75.737035,15.5,75.75,2024,4,47.5
314,15.385455,75.737035,15.5,75.75,2024,5,76.28
314,15.385455,75.737035,15.5,75.75,2024,6,149.23000000000002
314,15.385455,75.737035,15.5,75.75,2024,7,156.29
314,15.385455,75.737035,15.5,75.75,2024,8,132.6
314,15.385455,75.737035,15.5,75.75,2024,9,148.3
314,15.385455,75.737035,15.5,75.75,2024,10,200.0
314,15.385455,75.737035,15.5,75.75,2024,11,4.02
314,15.385455,75.737035,15.5,75.75,2024,12,15.11
315,16.209733,75.619839,16.25,75.5,2023,1,0.01
315,16.209733,75.619839,16.25,75.5,2023,2,0.0
315,16.209733,75.619839,16.25,75.5,2023,3,1.78
315,16.209733,75.619839,16.25,75.5,2023,4,44.79
315,16.209733,75.619839,16.25,75.5,2023,5,35.18
315,16.209733,75.619839,16.25,75.5,2023,6,22.36
315,16.209733,75.619839,16.25,75.5,2023,7,149.0
315,16.209733,75.619839,16.25,75.5,2023,8,37.72
315,16.209733,75.619839,16.25,75.5,2023,9,88.22
315,16.209733,75.619839,16.25,75.5,2023,10,19.73
315,16.209733,75.619839,16.25,75.5,2023,11,33.07
315,16.209733,75.619839,16.25,75.5,2023,12,1.5799999999999998
315,16.209733,75.619839,16.25,75.5,2024,1,0.54
315,16.209733,75.619839,16.25,75.5,2024,2,0.0
315,16.209733,75.619839,16.25,75.5,2024,3,0.32
315,16.209733,75.619839,16.25,75.5,2024,4,18.25
315,16.209733,75.619839,16.25,75.5,2024,5,50.74
315,16.209733,75.619839,16.25,75.5,2024,6,154.75
315,16.209733,75.619839,16.25,75.5,2024,7,143.49
315,16.209733,75.619839,16.25,75.5,2024,8,109.53
315,16.209733,75.619839,16.25,75.5,2024,9,141.12
315,16.209733,75.619839,16.25,75.5,2024,10,136.73
315,16.209733,75.619839,16.25,75.5,2024,11,1.25
315,16.209733,75.619839,16.25,75.5,2024,12,5.21
317,16.44975,75.790211,16.5,75.75,2023,1,0.01
317,16.44975,75.790211,16.5,75.75,2023,2,0.0
317,16.44975,75.790211,16.5,75.75,2023,3,1.78
317,16.44975,75.790211,16.5,75.75,2023,4,44.79
317,16.44975,75.790211,16.5,75.75,2023,5,35.18
317,16.44975,75.790211,16.5,75.75,2023,6,22.36
317,16.44975,75.790211,16.5,75.75,2023,7,149.0
317,16.44975,75.790211,16.5,75.75,2023,8,37.72
317,16.44975,75.790211,16.5,75.75,2023,9,88.22
317,16.44975,75.790211,16.5,75.75,2023,10,19.73
317,16.44975,75.790211,16.5,75.75,2023,11,33.07
317,16.44975,75.790211,16.5,75.75,2023,12,1.5799999999999998
317,16.44975,75.790211,16.5,75.75,2024,1,0.54
317,16.44975,75.790211,16.5,75.75,2024,2,0.0
317,16.44975,75.790211,16.5,75.75,2024,3,0.32
317,16.44975,75.790211,16.5,75.75,2024,4,18.25
317,16.44975,75.790211,16.5,75.75,2024,5,50.74
317,16.44975,75.790211,16.5,75.75,2024,6,154.75
317,16.44975,75.790211,16.5,75.75,2024,7,143.49
317,16.44975,75.790211,16.5,75.75,2024,8,109.53
317,16.44975,75.790211,16.5,75.75,2024,9,141.12
317,16.44975,75.790211,16.5,75.75,2024,10,136.73
317,16.44975,75.790211,16.5,75.75,2024,11,1.25
317,16.44975,75.790211,16.5,75.75,2024,12,5.21
318,16.469913,75.950905,16.5,76.0,2023,1,0.0
318,16.469913,75.950905,16.5,76.0,2023,2,0.0
318,16.469913,75.950905,16.5,76.0,2023,3,6.01
318,16.469913,75.950905,16.5,76.0,2023,4,83.22
318,16.469913,75.950905,16.5,76.0,2023,5,45.92
318,16.469913,75.950905,16.5,76.0,2023,6,18.37
318,16.469913,75.950905,16.5,76.0,2023,7,168.6
318,16.469913,75.950905,16.5,76.0,2023,8,32.02
318,16.469913,75.950905,16.5,76.0,2023,9,94.74
318,16.469913,75.950905,16.5,76.0,2023,10,14.23
318,16.469913,75.950905,16.5,76.0,2023,11,27.02
318,16.469913,75.950905,16.5,76.0,2023,12,1.08
318,16.469913,75.950905,16.5,76.0,2024,1,0.22999999999999998
318,16.469913,75.950905,16.5,76.0,2024,2,0.0
318,16.469913,75.950905,16.5,76.0,2024,3,0.51
318,16.469913,75.950905,16.5,76.0,2024,4,20.36
318,16.469913,75.950905,16.5,76.0,2024,5,56.6
318,16.469913,75.950905,16.5,76.0,2024,6,165.15
318,16.469913,75.950905,16.5,76.0,2024,7,109.59
318,16.469913,75.950905,16.5,76.0,2024,8,119.01
318,16.469913,75.950905,16.5,76.0,2024,9,143.54
318,16.469913,75.950905,16.5,76.0,2024,10,118.43
318,16.469913,75.950905,16.5,76.0,2024,11,1.02
318,16.469913,75.950905,16.5,76.0,2024,12,5.71
320,15.804858,75.182179,15.75,75.25,2023,1,0.03
320,15.804858,75.182179,15.75,75.25,2023,2,0.0
320,15.804858,75.182179,15.75,75.25,2023,3,0.1
320,15.804858,75.182179,15.75,75.25,2023,4,21.560000000000002
320,15.804858,75.182179,15.75,75.25,2023,5,40.980000000000004
320,15.804858,75.182179,15.75,75.25,2023,6,51.27
320,15.804858,75.182179,15.75,75.25,2023,7,281.46
320,15.804858,75.182179,15.75,75.25,2023,8,61.91
320,15.804858,75.182179,15.75,75.25,2023,9,123.91
320,15.804858,75.182179,15.75,75.25,2023,10,20.61
320,15.804858,75.182179,15.75,75.25,2023,11,35.17
320,15.804858,75.182179,15.75,75.25,2023,12,1.6
320,15.804858,75.182179,15.75,75.25,2024,1,2.36
320,15.804858,75.182179,15.75,75.25,2024,2,0.0
320,15.804858,75.182179,15.75,75.25,2024,3,0.56
320,15.804858,75.182179,15.75,75.25,2024,4,33.88
320,15.804858,75.182179,15.75,75.25,2024,5,71.37
320,15.804858,75.182179,15.75,75.25,2024,6,186.82
320,15.804858,75.182179,15.75,75.25,2024,7,371.7
320,15.804858,75.182179,15.75,75.25,2024,8,170.95
320,15.804858,75.182179,15.75,75.25,2024,9,216.14
320,15.804858,75.182179,15.75,75.25,2024,10,210.88
320,15.804858,75.182179,15.75,75.25,2024,11,2.91
320,15.804858,75.182179,15.75,75.25,2024,12,9.93
321,16.008511,75.37684,16.0,75.5,2023,1,0.01
321,16.008511,75.37684,16.0,75.5,2023,2,0.0
321,16.008511,75.37684,16.0,75.5,2023,3,1.03
321,16.008511,75.37684,16.0,75.5,2023,4,39.75
321,16.008511,75.37684,16.0,75.5,2023,5,45.85
321,16.008511,75.37684,16.0,75.5,2023,6,19.77
321,16.008511,75.37684,16.0,75.5,2023,7,151.86
321,16.008511,75.37684,16.0,75.5,2023,8,57.04
321,16.008511,75.37684,16.0,75.5,2023,9,92.42999999999999
321,16.008511,75.37684,16.0,75.5,2023,10,13.02
321,16.008511,75.37684,16.0,75.5,2023,11,36.07
321,16.008511,75.37684,16.0,75.5,2023,12,1.43
321,16.008511,75.37684,16.0,75.5,2024,1,1.4100000000000001
321,16.008511,75.37684,16.0,75.5,2024,2,0.0
321,16.008511,75.37684,16.0,75.5,2024,3,0.68
321,16.008511,75.37684,16.0,75.5,2024,4,31.56
321,16.008511,75.37684,16.0,75.5,2024,5,63.29
321,16.008511,75.37684,16.0,75.5,2024,6,137.93
321,16.008511,75.37684,16.0,75.5,2024,7,142.39
321,16.008511,75.37684,16.0,75.5,2024,8,110.61
321,16.008511,75.37684,16.0,75.5,2024,9,150.89000000000001
321,16.008511,75.37684,16.0,75.5,2024,10,168.6
321,16.008511,75.37684,16.0,75.5,2024,11,2.11
321,16.008511,75.37684,16.0,75.5,2024,12,9.64
322,16.410438,74.662519,16.5,74.75,2023,1,0.01
322,16.410438,74.662519,16.5,74.75,2023,2,0.0
322,16.410438,74.662519,16.5,74.75,2023,3,0.5800000000000001
322,16.410438,74.662519,16.5,74.75,2023,4,22.310000000000002
322,16.410438,74.662519,16.5,74.75,2023,5,31.240000000000002
322,16.410438,74.662519,16.5,74.75,2023,6,42.5
322,16.410438,74.662519,16.5,74.75,2023,7,214.53
322,16.410438,74.662519,16.5,74.75,2023,8,44.14
322,16.410438,74.662519,16.5,74.75,2023,9,102.77
322,16.410438,74.662519,16.5,74.75,2023,10,21.49
322,16.410438,74.662519,16.5,74.75,2023,11,38.28
322,16.410438,74.662519,16.5,74.75,2023,12,2.41
322,16.410438,74.662519,16.5,74.75,2024,1,1.01
322,16.410438,74.662519,16.5,74.75,2024,2,0.02
322,16.410438,74.662519,16.5,74.75,2024,3,0.25
322,16.410438,74.662519,16.5,74.75,2024,4,16.090000000000003
322,16.410438,74.662519,16.5,74.75,2024,5,56.230000000000004
322,16.410438,74.662519,16.5,74.75,2024,6,169.64000000000001
322,16.410438,74.662519,16.5,74.75,2024,7,300.66
322,16.410438,74.662519,16.5,74.75,2024,8,152.06
322,16.410438,74.662519,16.5,74.75,2024,9,172.98
322,16.410438,74.662519,16.5,74.75,2024,10,158.41
322,16.410438,74.662519,16.5,74.75,2024,11,2.1
322,16.410438,74.662519,16.5,74.75,2024,12,5.26
323,15.037537,75.826352,15.0,75.75,2023,1,0.01
323,15.037537,75.826352,15.0,75.75,2023,2,0.0
323,15.037537,75.826352,15.0,75.75,2023,3,0.4
323,15.037537,75.826352,15.0,75.75,2023,4,26.04
323,15.037537,75.826352,15.0,75.75,2023,5,60.03
323,15.037537,75.826352,15.0,75.75,2023,6,52.949999999999996
323,15.037537,75.826352,15.0,75.75,2023,7,215.26
323,15.037537,75.826352,15.0,75.75,2023,8,71.39
323,15.037537,75.826352,15.0,75.75,2023,9,142.62
323,15.037537,75.826352,15.0,75.75,2023,10,7.15
323,15.037537,75.826352,15.0,75.75,2023,11,62.32
323,15.037537,75.826352,15.0,75.75,2023,12,1.7800000000000002
323,15.037537,75.826352,15.0,75.75,2024,1,19.34
323,15.037537,75.826352,15.0,75.75,2024,2,0.0
323,15.037537,75.826352,15.0,75.75,2024,3,0.78
323,15.037537,75.826352,15.0,75.75,2024,4,47.19
323,15.037537,75.826352,15.0,75.75,2024,5,98.87
323,15.037537,75.826352,15.0,75.75,2024,6,176.84
323,15.037537,75.826352,15.0,75.75,2024,7,208.76
323,15.037537,75.826352,15.0,75.75,2024,8,184.19
323,15.037537,75.826352,15.0,75.75,2024,9,146.08
323,15.037537,75.826352,15.0,75.75,2024,10,212.87
323,15.037537,75.826352,15.0,75.75,2024,11,6.54
323,15.037537,75.826352,15.0,75.75,2024,12,22.14
325,16.235783,75.864081,16.25,75.75,2023,1,0.01
325,16.235783,75.864081,16.25,75.75,2023,2,0.0
325,16.235783,75.864081,16.25,75.75,2023,3,1.78
325,16.235783,75.864081,16.25,75.75,2023,4,44.79
325,16.235783,75.864081,16.25,75.75,2023,5,35.18
325,16.235783,75.864081,16.25,75.75,2023,6,22.36
325,16.235783,75.864081,16.25,75.75,2023,7,149.0
325,16.235783,75.864081,16.25,75.75,2023,8,37.72
325,16.235783,75.864081,16.25,75.75,2023,9,88.22
325,16.235783,75.864081,16.25,75.75,2023,10,19.73
325,16.235783,75.864081,16.25,75.75,2023,11,33.07
325,16.235783,75.864081,16.25,75.75,2023,12,1.5799999999999998
325,16.235783,75.864081,16.25,75.75,2024,1,0.54
